CropName_1,CityName,textbox5,textbox6,textbox7
Rice Basmati Super (New),Faisalabad,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,12 Feb 13,9750
,13 Feb 13,9750
,14 Feb 13,9750
,16 Feb 13,9750
,18 Feb 13,9750
,19 Feb 13,9750
,20 Feb 13,9750
,21 Feb 13,9750
,22 Feb 13,
,23 Feb 13,9750
,06 Mar 13,9750
,08 Mar 13,
,09 Mar 13,9750
,11 Mar 13,9750
,12 Mar 13,9750
,13 Mar 13,9750
,14 Mar 13,9750
,16 Mar 13,9750
,20 Mar 13,9750
,21 Mar 13,9750
,22 Mar 13,
,25 Mar 13,9750
,26 Mar 13,9750
,27 Mar 13,9750
,28 Mar 13,10000
,29 Mar 13,
,30 Mar 13,9750
,03 Apr 13,9750
,09 Apr 13,9750
,10 Apr 13,9750
,11 Apr 13,9750
,12 Apr 13,
,15 Apr 13,9750
,16 Apr 13,9750
,17 Apr 13,9750
,18 Apr 13,9750
,19 Apr 13,
,22 Apr 13,9900
,23 Apr 13,9750
,24 Apr 13,9750
,25 Apr 13,9750
,26 Apr 13,
,29 Apr 13,9750
,30 Apr 13,9750
,02 May 13,10500
,03 May 13,
,06 May 13,10500
,07 May 13,10500
,08 May 13,10500
,09 May 13,10500
,13 May 13,10500
,14 May 13,10500
,15 May 13,10500
,16 May 13,10500
,17 May 13,
,20 May 13,10500
,21 May 13,10875
,22 May 13,10875
,23 May 13,10875
,24 May 13,
,27 May 13,10875
,28 May 13,10625
,29 May 13,10625
,30 May 13,10625
,31 May 13,
,03 Jun 13,10625
,04 Jun 13,10625
,05 Jun 13,10625
,06 Jun 13,10625
,07 Jun 13,
,10 Jun 13,10625
,12 Jun 13,10625
,13 Jun 13,11000
,14 Jun 13,
,17 Jun 13,11000
,18 Jun 13,10875
,19 Jun 13,11000
,20 Jun 13,11000
,21 Jun 13,
,24 Jun 13,11250
,25 Jun 13,11250
,26 Jun 13,11250
,28 Jun 13,
,01 Jul 13,11250
,02 Jul 13,11250
,03 Jul 13,11250
,04 Jul 13,11250
,05 Jul 13,
,08 Jul 13,11250
,09 Jul 13,11790
,10 Jul 13,11750
,11 Jul 13,11750
,12 Jul 13,11250
,13 Jul 13,11250
,14 Jul 13,11250
,15 Jul 13,11250
,16 Jul 13,11250
,17 Jul 13,11250
,18 Jul 13,11250
,19 Jul 13,11250
,20 Jul 13,11250
,21 Jul 13,10850
,22 Jul 13,11250
,23 Jul 13,11250
,24 Jul 13,11250
,25 Jul 13,11250
,26 Jul 13,11250
,27 Jul 13,11250
,28 Jul 13,11750
,29 Jul 13,11750
,30 Jul 13,11750
,31 Jul 13,11750
,01 Aug 13,11750
,02 Aug 13,11750
,03 Aug 13,11750
,05 Aug 13,11750
,06 Aug 13,11750
,15 Aug 13,11750
,16 Aug 13,
,17 Aug 13,11750
,19 Aug 13,11750
,20 Aug 13,11750
,21 Aug 13,11750
,23 Aug 13,
,27 Aug 13,11750
,28 Aug 13,11750
,30 Aug 13,
,31 Aug 13,11750
,02 Sep 13,11750
,03 Sep 13,11750
,04 Sep 13,11750
,05 Sep 13,12000
,06 Sep 13,
,09 Sep 13,11750
,10 Sep 13,11875
,11 Sep 13,11875
,12 Sep 13,11875
,13 Sep 13,
,14 Sep 13,11875
,16 Sep 13,11775
,17 Sep 13,11875
,18 Sep 13,11875
,19 Sep 13,11875
,20 Sep 13,
,21 Sep 13,11875
,23 Sep 13,11875
,24 Sep 13,11500
,25 Sep 13,11500
,26 Sep 13,11500
,27 Sep 13,
,28 Sep 13,11500
,30 Sep 13,11500
,01 Oct 13,11500
,02 Oct 13,11500
,03 Oct 13,11500
,04 Oct 13,
,05 Oct 13,11500
,08 Oct 13,11500
,09 Oct 13,11500
,10 Oct 13,11500
,11 Oct 13,
,12 Oct 13,12250
,14 Oct 13,12250
,23 Oct 13,11875
,24 Oct 13,11875
,25 Oct 13,
,26 Oct 13,11875
,28 Oct 13,11500
,29 Oct 13,11500
,30 Oct 13,11500
,31 Oct 13,11500
,01 Nov 13,
,02 Nov 13,11500
,04 Nov 13,11500
,05 Nov 13,11500
,06 Nov 13,10375
,07 Nov 13,10375
,08 Nov 13,
,09 Nov 13,10375
,11 Nov 13,10375
,12 Nov 13,10375
,13 Nov 13,10375
,16 Nov 13,11250
,18 Nov 13,11250
,19 Nov 13,11250
,20 Nov 13,11250
,21 Nov 13,11250
,22 Nov 13,
,23 Nov 13,11250
,26 Nov 13,11000
,27 Nov 13,11000
,28 Nov 13,11000
,29 Nov 13,
,30 Nov 13,11000
,02 Dec 13,11000
,03 Dec 13,11000
,04 Dec 13,11000
,05 Dec 13,11000
,06 Dec 13,
,07 Dec 13,11000
,09 Dec 13,11250
,10 Dec 13,11250
,11 Dec 13,11250
,12 Dec 13,11500
,13 Dec 13,
,14 Dec 13,12000
,16 Dec 13,11250
,18 Dec 13,11250
,19 Dec 13,11250
,20 Dec 13,
,21 Dec 13,11250
,23 Dec 13,11250
,24 Dec 13,11250
,26 Dec 13,11250
,27 Dec 13,
,28 Dec 13,11250
,30 Dec 13,11250
,31 Dec 13,11250
,01 Jan 14,11250
,02 Jan 14,11500
,03 Jan 14,
,04 Jan 14,11500
,06 Jan 14,11500
,07 Jan 14,11475
,08 Jan 14,11500
,09 Jan 14,11500
,10 Jan 14,
,11 Jan 14,11500
,13 Jan 14,11500
,15 Jan 14,11475
,16 Jan 14,11500
,17 Jan 14,
,21 Jan 14,11500
,22 Jan 14,11500
,23 Jan 14,11500
,25 Jan 14,11500
,27 Jan 14,
,28 Jan 14,11750
,29 Jan 14,11750
,30 Jan 14,11750
,31 Jan 14,
,01 Feb 14,
,03 Feb 14,
,04 Feb 14,11750
,07 Feb 14,
,08 Feb 14,11750
,10 Feb 14,11625
,11 Feb 14,11625
,12 Feb 14,11625
,13 Feb 14,11625
,14 Feb 14,
,17 Feb 14,11625
,18 Feb 14,12000
,19 Feb 14,12000
,20 Feb 14,12000
,21 Feb 14,
,22 Feb 14,12000
,24 Feb 14,12000
,25 Feb 14,12000
,26 Feb 14,12000
